Fecha;Producto;Cantidad;Precio;Lugar
01/07/2016;1;97;0.25;Lima, Perú
02/07/2016;1;98;0.25;Arequipa, Perú
03/07/2016;1;110;0.25;Lima, Perú
04/07/2016;2;134;0.25;Lima, Perú
05/07/2016;2;159;0.25;Lima, Perú
06/07/2016;2;103;0.25;Arequipa, Perú
07/07/2016;2;143;0.25;Arequipa, Perú
08/07/2016;2;123;0.25;Arequipa, Perú
09/07/2016;2;134;0.25;Lima, Perú
10/07/2016;2;140;0.25;Arequipa, Perú
11/07/2016;2;162;0.25;Lima, Perú
12/07/2016;2;130;0.25;Arequipa, Perú
13/07/2016;2;109;0.25;Arequipa, Perú
14/07/2016;2;122;0.25;Arequipa, Perú
15/07/2016;2;98;0.5;Lima, Perú
16/07/2016;2;81;0.5;Lima, Perú
17/07/2016;2;115;0.5;Lima, Perú
18/07/2016;1;131;0.5;Lima, Perú
19/07/2016;1;122;0.5;Lima, Perú
20/07/2016;1;71;0.5;Arequipa, Perú
21/07/2016;1;83;0.5;Arequipa, Perú
22/07/2016;1;112;0.5;Lima, Perú
23/07/2016;1;120;0.5;Arequipa, Perú
24/07/2016;1;121;0.5;Arequipa, Perú
25/07/2016;1;156;0.5;Lima, Perú
26/07/2016;1;176;0.35;Arequipa, Perú
27/07/2016;1;104;0.35;Lima, Perú
28/07/2016;1;96;0.35;Lima, Perú
29/07/2016;1;100;0.35;Lima, Perú
30/07/2016;2;88;0.35;Lima, Perú
31/07/2016;2;76;0.35;Arequipa, Perú
